em [gr/yr],Date
5.810705713211009,2021-01-29 00:00:00
2.271805078284764,2021-01-29 01:00:00
1.02553890721317,2021-01-29 02:00:00
0.6737504334729206,2021-01-29 03:00:00
0.61138715495901,2021-01-29 04:00:00
0.7744881077949662,2021-01-29 05:00:00
5.374598673232967,2021-01-29 06:00:00
11.224565438570279,2021-01-29 07:00:00
20.783629979685003,2021-01-29 08:00:00
24.075126172240232,2021-01-29 09:00:00
22.407416333062418,2021-01-29 10:00:00
21.78208627825795,2021-01-29 11:00:00
22.605925596069394,2021-01-29 12:00:00
19.947939041692564,2021-01-29 13:00:00
20.44679168141504,2021-01-29 14:00:00
19.583006657538423,2021-01-29 15:00:00
24.614133824128295,2021-01-29 16:00:00
26.530659977922788,2021-01-29 17:00:00
31.457897180269416,2021-01-29 18:00:00
23.0063143964622,2021-01-29 19:00:00
22.16421828507577,2021-01-29 20:00:00
17.95996127291656,2021-01-29 21:00:00
12.888592724638642,2021-01-29 22:00:00
10.681738364295137,2021-01-29 23:00:00
9.504925551452779,2021-01-30 00:00:00
9.067544699139269,2021-01-30 01:00:00
5.843602540203446,2021-01-30 02:00:00
4.114998961109138,2021-01-30 03:00:00
3.1524238214447724,2021-01-30 04:00:00
2.8231980204680682,2021-01-30 05:00:00
5.175104204754,2021-01-30 06:00:00
7.22265336109733,2021-01-30 07:00:00
10.781744756254998,2021-01-30 08:00:00
12.670135387439256,2021-01-30 09:00:00
11.819994106346062,2021-01-30 10:00:00
12.8484786873995,2021-01-30 11:00:00
18.583387823468,2021-01-30 12:00:00
25.070288931044473,2021-01-30 13:00:00
26.927839020899206,2021-01-30 14:00:00
20.361568834174918,2021-01-30 15:00:00
13.47625578127467,2021-01-30 16:00:00
13.619000472380021,2021-01-30 17:00:00
13.811939840735775,2021-01-30 18:00:00
13.707612570542345,2021-01-30 19:00:00
12.375395560361817,2021-01-30 20:00:00
10.986843499212647,2021-01-30 21:00:00
11.04184816761451,2021-01-30 22:00:00
9.448310115460572,2021-01-30 23:00:00
8.799789670070536,2021-01-31 00:00:00
8.728129783132042,2021-01-31 01:00:00
5.774944490137679,2021-01-31 02:00:00
4.420631168296569,2021-01-31 03:00:00
3.554738902902171,2021-01-31 04:00:00
3.179675392713321,2021-01-31 05:00:00
4.9562666536434925,2021-01-31 06:00:00
4.5523679086106865,2021-01-31 07:00:00
5.270633293395044,2021-01-31 08:00:00
6.702046213534003,2021-01-31 09:00:00
7.027849503655914,2021-01-31 10:00:00
6.865353282785074,2021-01-31 11:00:00
8.410268996430474,2021-01-31 12:00:00
13.755396678126223,2021-01-31 13:00:00
19.6208910389628,2021-01-31 14:00:00
17.63934003836579,2021-01-31 15:00:00
15.991048022415407,2021-01-31 16:00:00
17.705840591062536,2021-01-31 17:00:00
19.08991571509449,2021-01-31 18:00:00
15.163125361195616,2021-01-31 19:00:00
10.11267572785711,2021-01-31 20:00:00
9.534840018451295,2021-01-31 21:00:00
12.160310496352551,2021-01-31 22:00:00
11.085598270860803,2021-01-31 23:00:00
4.188189038490062,2021-02-01 00:00:00
1.7203965749539651,2021-02-01 01:00:00
0.7303099290765425,2021-02-01 02:00:00
0.5337512841210815,2021-02-01 03:00:00
0.49526081085761786,2021-02-01 04:00:00
0.6817295566466943,2021-02-01 05:00:00
5.291400475687041,2021-02-01 06:00:00
11.611996772534383,2021-02-01 07:00:00
21.025598037931008,2021-02-01 08:00:00
23.676737521210505,2021-02-01 09:00:00
21.9971338136431,2021-02-01 10:00:00
21.321161062276417,2021-02-01 11:00:00
21.954246218772713,2021-02-01 12:00:00
18.645535605046835,2021-02-01 13:00:00
19.299764589846205,2021-02-01 14:00:00
18.388550898550307,2021-02-01 15:00:00
23.620459119223653,2021-02-01 16:00:00
25.075466535087237,2021-02-01 17:00:00
30.22614154562093,2021-02-01 18:00:00
22.92551772976351,2021-02-01 19:00:00
21.417386858681333,2021-02-01 20:00:00
15.877865068043807,2021-02-01 21:00:00
10.649899195673656,2021-02-01 22:00:00
7.921835655700869,2021-02-01 23:00:00
4.188189038490062,2021-02-02 00:00:00
1.7203965749539651,2021-02-02 01:00:00
0.7303099290765425,2021-02-02 02:00:00
0.5337512841210815,2021-02-02 03:00:00
0.49526081085761786,2021-02-02 04:00:00
0.6817295566466943,2021-02-02 05:00:00
5.291400475687041,2021-02-02 06:00:00
11.611996772534383,2021-02-02 07:00:00
21.025598037931008,2021-02-02 08:00:00
23.676737521210505,2021-02-02 09:00:00
21.9971338136431,2021-02-02 10:00:00
21.321161062276417,2021-02-02 11:00:00
21.954246218772713,2021-02-02 12:00:00
18.645535605046835,2021-02-02 13:00:00
19.299764589846205,2021-02-02 14:00:00
18.388550898550307,2021-02-02 15:00:00
23.620459119223653,2021-02-02 16:00:00
25.075466535087237,2021-02-02 17:00:00
30.22614154562093,2021-02-02 18:00:00
22.92551772976351,2021-02-02 19:00:00
21.417386858681333,2021-02-02 20:00:00
15.877865068043807,2021-02-02 21:00:00
10.649899195673656,2021-02-02 22:00:00
7.921835655700869,2021-02-02 23:00:00
