em [gr/hr],Date
2.409915498253765,2021-03-24 07:00:00
3.9551429973144545,2021-03-24 08:00:00
3.9553701913286297,2021-03-24 09:00:00
3.6148068471857977,2021-03-24 10:00:00
3.6296276807188717,2021-03-24 11:00:00
3.696141740015351,2021-03-24 12:00:00
3.771575500171257,2021-03-24 13:00:00
3.788621199153532,2021-03-24 14:00:00
3.7339206714108473,2021-03-24 15:00:00
3.9806472229976073,2021-03-24 16:00:00
4.294547175623201,2021-03-24 17:00:00
4.7244911384914285,2021-03-24 18:00:00
4.662502531521463,2021-03-24 19:00:00
4.17098889986979,2021-03-24 20:00:00
3.592894629072174,2021-03-24 21:00:00
2.715024957747473,2021-03-24 22:00:00
2.0555182010866204,2021-03-24 23:00:00
0.7894035814173073,2021-03-25 00:00:00
0.4430999156175783,2021-03-25 01:00:00
0.22819837692265602,2021-03-25 02:00:00
0.13309261172216497,2021-03-25 03:00:00
0.1099080669811138,2021-03-25 04:00:00
0.16610908919552958,2021-03-25 05:00:00
0.33104975600691866,2021-03-25 06:00:00
1.5423459188824098,2021-03-25 07:00:00
2.5312915182812508,2021-03-25 08:00:00
2.531436922450323,2021-03-25 09:00:00
2.3134763821989104,2021-03-25 10:00:00
2.3229617156600777,2021-03-25 11:00:00
2.3655307136098247,2021-03-25 12:00:00
2.4138083201096046,2021-03-25 13:00:00
2.4247175674582606,2021-03-25 14:00:00
2.3897092297029423,2021-03-25 15:00:00
2.547614222718469,2021-03-25 16:00:00
2.748510192398849,2021-03-25 17:00:00
3.0236743286345145,2021-03-25 18:00:00
2.9840016201737365,2021-03-25 19:00:00
2.6694328959166653,2021-03-25 20:00:00
2.2994525626061915,2021-03-25 21:00:00
1.7376159729583827,2021-03-25 22:00:00
1.3155316486954372,2021-03-25 23:00:00
1.1473780102506792,2021-03-26 00:00:00
0.5765232627454029,2021-03-26 01:00:00
0.3275739474970738,2021-03-26 02:00:00
0.20255430224801538,2021-03-26 03:00:00
0.1710188723147696,2021-03-26 04:00:00
0.21475409520423772,2021-03-26 05:00:00
0.3607135414248961,2021-03-26 06:00:00
0.9760681514033404,2021-03-26 07:00:00
2.5161003652179095,2021-03-26 08:00:00
2.7252730537340115,2021-03-26 09:00:00
2.3372097667029976,2021-03-26 10:00:00
2.2912280356209744,2021-03-26 11:00:00
2.3697834484502573,2021-03-26 12:00:00
2.5450832059222526,2021-03-26 13:00:00
2.5979108221300806,2021-03-26 14:00:00
2.489951182463544,2021-03-26 15:00:00
2.6479896009094386,2021-03-26 16:00:00
2.8856251272398463,2021-03-26 17:00:00
3.167736618627101,2021-03-26 18:00:00
3.198209343181773,2021-03-26 19:00:00
3.0569019937748183,2021-03-26 20:00:00
2.692579174363343,2021-03-26 21:00:00
2.225845871036999,2021-03-26 22:00:00
1.8811149003621406,2021-03-26 23:00:00
1.4161932401443498,2021-03-27 00:00:00
1.1977048996596007,2021-03-27 01:00:00
0.8471595187532416,2021-03-27 02:00:00
0.636436837329164,2021-03-27 03:00:00
0.506926825879269,2021-03-27 04:00:00
0.47880959819249513,2021-03-27 05:00:00
0.5090918407581997,2021-03-27 06:00:00
0.6524467729335798,2021-03-27 07:00:00
1.0836804172488852,2021-03-27 08:00:00
1.5835222400503421,2021-03-27 09:00:00
1.7940179727362797,2021-03-27 10:00:00
1.9831503447092342,2021-03-27 11:00:00
2.3478419316734525,2021-03-27 12:00:00
2.730272588362405,2021-03-27 13:00:00
2.9614015484387943,2021-03-27 14:00:00
2.6833269185316557,2021-03-27 15:00:00
2.337678522576646,2021-03-27 16:00:00
2.376612819803983,2021-03-27 17:00:00
2.4327596462124736,2021-03-27 18:00:00
2.429030895519147,2021-03-27 19:00:00
2.1620575907643755,2021-03-27 20:00:00
1.9742741588488308,2021-03-27 21:00:00
1.9653003948839811,2021-03-27 22:00:00
1.7092646168162364,2021-03-27 23:00:00
1.0491705763921833,2021-03-28 00:00:00
1.1334150552879767,2021-03-28 01:00:00
0.8510575992856658,2021-03-28 02:00:00
0.6731619881708076,2021-03-28 03:00:00
0.5736309609011037,2021-03-28 04:00:00
0.5194371371946859,2021-03-28 05:00:00
0.49957177578040657,2021-03-28 06:00:00
0.43841621695871086,2021-03-28 07:00:00
0.5348496568882827,2021-03-28 08:00:00
0.7236188864680564,2021-03-28 09:00:00
0.8848789363953941,2021-03-28 10:00:00
1.1025126155198017,2021-03-28 11:00:00
1.424886947122857,2021-03-28 12:00:00
1.7938009418410803,2021-03-28 13:00:00
2.1120740488084757,2021-03-28 14:00:00
1.8848733627225491,2021-03-28 15:00:00
1.699336747651555,2021-03-28 16:00:00
1.871077902160896,2021-03-28 17:00:00
2.0452592713408086,2021-03-28 18:00:00
2.02060829820926,2021-03-28 19:00:00
1.8180556297233892,2021-03-28 20:00:00
1.7835492417970635,2021-03-28 21:00:00
1.7022206837730387,2021-03-28 22:00:00
1.2092918447254548,2021-03-28 23:00:00
