em [gr/yr],Date
1.8067176602787118,2021-01-29 00:00:00
0.9124640452983669,2021-01-29 01:00:00
0.522808121825461,2021-01-29 02:00:00
0.3272452904449601,2021-01-29 03:00:00
0.2773982861248492,2021-01-29 04:00:00
0.3455045751855392,2021-01-29 05:00:00
0.6298802715112017,2021-01-29 06:00:00
1.6137916048916978,2021-01-29 07:00:00
3.9670632172726656,2021-01-29 08:00:00
4.274974844754912,2021-01-29 09:00:00
3.6619394731572656,2021-01-29 10:00:00
3.5830375045008105,2021-01-29 11:00:00
3.7033454767681313,2021-01-29 12:00:00
3.8971978709468083,2021-01-29 13:00:00
3.9755919421610884,2021-01-29 14:00:00
3.806657561184859,2021-01-29 15:00:00
4.1257780147703755,2021-01-29 16:00:00
4.494038932259397,2021-01-29 17:00:00
4.969832748280225,2021-01-29 18:00:00
5.051032129078217,2021-01-29 19:00:00
4.836413177682141,2021-01-29 20:00:00
4.239409912067857,2021-01-29 21:00:00
3.489673091402942,2021-01-29 22:00:00
2.9539741125143006,2021-01-29 23:00:00
2.226443264820595,2021-01-30 00:00:00
1.853487199115154,2021-01-30 01:00:00
1.311014506194563,2021-01-30 02:00:00
0.9873803088905201,2021-01-30 03:00:00
0.790687357334139,2021-01-30 04:00:00
0.745886616439652,2021-01-30 05:00:00
0.8251738052641179,2021-01-30 06:00:00
1.0609367584760205,2021-01-30 07:00:00
1.722254372938834,2021-01-30 08:00:00
2.5082842263985015,2021-01-30 09:00:00
2.864410429908508,2021-01-30 10:00:00
3.1651174440928713,2021-01-30 11:00:00
3.7003165964152434,2021-01-30 12:00:00
4.257869489789762,2021-01-30 13:00:00
4.609370787240843,2021-01-30 14:00:00
4.225795026821639,2021-01-30 15:00:00
3.732473319843918,2021-01-30 16:00:00
3.7970392552903593,2021-01-30 17:00:00
3.8805559701042287,2021-01-30 18:00:00
3.8730210921805215,2021-01-30 19:00:00
3.456198245541695,2021-01-30 20:00:00
3.155947438597181,2021-01-30 21:00:00
3.1394486760062943,2021-01-30 22:00:00
2.727786662495415,2021-01-30 23:00:00
1.6429807891131107,2021-01-31 00:00:00
1.758988067751222,2021-01-31 01:00:00
1.3191756745478294,2021-01-31 02:00:00
1.0440578092932333,2021-01-31 03:00:00
0.8922934019671005,2021-01-31 04:00:00
0.8104874314291949,2021-01-31 05:00:00
0.8078966926635152,2021-01-31 06:00:00
0.7147482112868175,2021-01-31 07:00:00
0.8647039384946591,2021-01-31 08:00:00
1.1536092950135033,2021-01-31 09:00:00
1.4244304571908144,2021-01-31 10:00:00
1.7877972813418914,2021-01-31 11:00:00
2.299176302379818,2021-01-31 12:00:00
2.8433547021931873,2021-01-31 13:00:00
3.296327910037334,2021-01-31 14:00:00
2.954801537863349,2021-01-31 15:00:00
2.6651881637146864,2021-01-31 16:00:00
2.932468237845993,2021-01-31 17:00:00
3.1988224259230136,2021-01-31 18:00:00
3.1972926637297028,2021-01-31 19:00:00
2.9222413271925722,2021-01-31 20:00:00
2.8636445145368263,2021-01-31 21:00:00
2.696036248505478,2021-01-31 22:00:00
1.8986503148253768,2021-01-31 23:00:00
1.2519194502860147,2021-02-01 00:00:00
0.705304951635716,2021-02-01 01:00:00
0.3676574468408957,2021-02-01 02:00:00
0.2183235642753264,2021-02-01 03:00:00
0.18029801086101374,2021-02-01 04:00:00
0.2687138332299571,2021-02-01 05:00:00
0.584313223023798,2021-02-01 06:00:00
2.552992346081258,2021-02-01 07:00:00
3.9922493914139814,2021-02-01 08:00:00
3.9569215995393554,2021-02-01 09:00:00
3.6242657907901865,2021-02-01 10:00:00
3.63899318558728,2021-02-01 11:00:00
3.7072600767482187,2021-02-01 12:00:00
3.7015008133824443,2021-02-01 13:00:00
3.714158362070487,2021-02-01 14:00:00
3.6768739722797106,2021-02-01 15:00:00
3.994338609901258,2021-02-01 16:00:00
4.313842395476657,2021-02-01 17:00:00
4.772442234073842,2021-02-01 18:00:00
4.712596647142233,2021-02-01 19:00:00
4.215575779502929,2021-02-01 20:00:00
3.6342856802210366,2021-02-01 21:00:00
2.735164952581901,2021-02-01 22:00:00
2.0786532608512185,2021-02-01 23:00:00
1.2519194502860147,2021-02-02 00:00:00
0.705304951635716,2021-02-02 01:00:00
0.3676574468408957,2021-02-02 02:00:00
0.2183235642753264,2021-02-02 03:00:00
0.18029801086101374,2021-02-02 04:00:00
0.2687138332299571,2021-02-02 05:00:00
0.584313223023798,2021-02-02 06:00:00
2.552992346081258,2021-02-02 07:00:00
3.9922493914139814,2021-02-02 08:00:00
3.9569215995393554,2021-02-02 09:00:00
3.6242657907901865,2021-02-02 10:00:00
3.63899318558728,2021-02-02 11:00:00
3.7072600767482187,2021-02-02 12:00:00
3.7015008133824443,2021-02-02 13:00:00
3.714158362070487,2021-02-02 14:00:00
3.6768739722797106,2021-02-02 15:00:00
3.994338609901258,2021-02-02 16:00:00
4.313842395476657,2021-02-02 17:00:00
4.772442234073842,2021-02-02 18:00:00
4.712596647142233,2021-02-02 19:00:00
4.215575779502929,2021-02-02 20:00:00
3.6342856802210366,2021-02-02 21:00:00
2.735164952581901,2021-02-02 22:00:00
2.0786532608512185,2021-02-02 23:00:00
