em [gr/hr],Date
2.136958826506847,2021-12-11 00:00:00
1.7789924355490796,2021-12-11 01:00:00
1.258322618258431,2021-12-11 02:00:00
0.9476958334378577,2021-12-11 03:00:00
0.7589083083623541,2021-12-11 04:00:00
0.7159081859477252,2021-12-11 05:00:00
0.7920088543868723,2021-12-11 06:00:00
1.0182961525277234,2021-12-11 07:00:00
1.6530342798239799,2021-12-11 08:00:00
2.407472247712094,2021-12-11 09:00:00
2.749285129379678,2021-12-11 10:00:00
3.03790621746319,2021-12-11 11:00:00
3.551594803179165,2021-12-11 12:00:00
4.086738691183151,2021-12-11 13:00:00
4.424112551757066,2021-12-11 14:00:00
4.055953357868826,2021-12-11 15:00:00
3.582459094910194,2021-12-11 16:00:00
3.6444300148677615,2021-12-11 17:00:00
3.724590039225126,2021-12-11 18:00:00
3.71735800094563,2021-12-11 19:00:00
3.3172879781552416,2021-12-11 20:00:00
3.029104733794055,2021-12-11 21:00:00
3.013269084719213,2021-12-11 22:00:00
2.618152442211128,2021-12-11 23:00:00
1.5769466854136343,2021-12-12 00:00:00
1.6882913689926866,2021-12-12 01:00:00
1.2661557674198927,2021-12-12 02:00:00
1.0020953601989302,2021-12-12 03:00:00
0.8564306242389408,2021-12-12 04:00:00
0.7779125757168825,2021-12-12 05:00:00
0.7754261188082512,2021-12-12 06:00:00
0.6860214343775147,2021-12-12 07:00:00
0.8299501841698065,2021-12-12 08:00:00
1.1072439397755558,2021-12-12 09:00:00
1.3671803764631147,2021-12-12 10:00:00
1.715942865831545,2021-12-12 11:00:00
2.2067686884823927,2021-12-12 12:00:00
2.72907562671991,2021-12-12 13:00:00
3.1638430824864843,2021-12-12 14:00:00
2.836043239937169,2021-12-12 15:00:00
2.5580699231423396,2021-12-12 16:00:00
2.8146075534843336,2021-12-12 17:00:00
3.070256505843538,2021-12-12 18:00:00
3.0687882274118805,2021-12-12 19:00:00
2.804791675005325,2021-12-12 20:00:00
2.7485499524346366,2021-12-12 21:00:00
2.5876781334379233,2021-12-12 22:00:00
1.8223404816260582,2021-12-12 23:00:00
1.2016027900323816,2021-12-13 00:00:00
0.6769575879511318,2021-12-13 01:00:00
0.35288068952319024,2021-12-13 02:00:00
0.20954879137233806,2021-12-13 03:00:00
0.17305155005326261,2021-12-13 04:00:00
0.2579137891445477,2021-12-13 05:00:00
0.5608290179120289,2021-12-13 06:00:00
2.4503837667180743,2021-12-13 07:00:00
3.831794607248174,2021-12-13 08:00:00
3.7978865795103776,2021-12-13 09:00:00
3.478600608425548,2021-12-13 10:00:00
3.4927360840109865,2021-12-13 11:00:00
3.5582592119364835,2021-12-13 12:00:00
3.5527314346832726,2021-12-13 13:00:00
3.5648802651206437,2021-12-13 14:00:00
3.529094409092214,2021-12-13 15:00:00
3.833799599396829,2021-12-13 16:00:00
4.140461980807808,2021-12-13 17:00:00
4.580630117290273,2021-12-13 18:00:00
4.523189826959022,2021-12-13 19:00:00
4.046145078939125,2021-12-13 20:00:00
3.4882178723308157,2021-12-13 21:00:00
2.6252342315447237,2021-12-13 22:00:00
1.9951088365358038,2021-12-13 23:00:00
1.2016027900323816,2021-12-14 00:00:00
0.6769575879511318,2021-12-14 01:00:00
0.35288068952319024,2021-12-14 02:00:00
0.20954879137233806,2021-12-14 03:00:00
0.17305155005326261,2021-12-14 04:00:00
0.2579137891445477,2021-12-14 05:00:00
0.5608290179120289,2021-12-14 06:00:00
2.4503837667180743,2021-12-14 07:00:00
3.831794607248174,2021-12-14 08:00:00
3.7978865795103776,2021-12-14 09:00:00
3.478600608425548,2021-12-14 10:00:00
3.4927360840109865,2021-12-14 11:00:00
3.5582592119364835,2021-12-14 12:00:00
3.5527314346832726,2021-12-14 13:00:00
3.5648802651206437,2021-12-14 14:00:00
3.529094409092214,2021-12-14 15:00:00
3.833799599396829,2021-12-14 16:00:00
4.140461980807808,2021-12-14 17:00:00
4.580630117290273,2021-12-14 18:00:00
4.523189826959022,2021-12-14 19:00:00
4.046145078939125,2021-12-14 20:00:00
3.4882178723308157,2021-12-14 21:00:00
2.6252342315447237,2021-12-14 22:00:00
1.9951088365358038,2021-12-14 23:00:00
1.2016027900323816,2021-12-15 00:00:00
0.6769575879511318,2021-12-15 01:00:00
0.35288068952319024,2021-12-15 02:00:00
0.20954879137233806,2021-12-15 03:00:00
0.17305155005326261,2021-12-15 04:00:00
0.2579137891445477,2021-12-15 05:00:00
0.5608290179120289,2021-12-15 06:00:00
2.4503837667180743,2021-12-15 07:00:00
3.831794607248174,2021-12-15 08:00:00
3.7978865795103776,2021-12-15 09:00:00
3.478600608425548,2021-12-15 10:00:00
3.4927360840109865,2021-12-15 11:00:00
3.5582592119364835,2021-12-15 12:00:00
3.5527314346832726,2021-12-15 13:00:00
3.5648802651206437,2021-12-15 14:00:00
3.529094409092214,2021-12-15 15:00:00
3.833799599396829,2021-12-15 16:00:00
4.140461980807808,2021-12-15 17:00:00
4.580630117290273,2021-12-15 18:00:00
4.523189826959022,2021-12-15 19:00:00
4.046145078939125,2021-12-15 20:00:00
3.4882178723308157,2021-12-15 21:00:00
2.6252342315447237,2021-12-15 22:00:00
1.9951088365358038,2021-12-15 23:00:00
1.2016027900323816,2021-12-16 00:00:00
0.6769575879511318,2021-12-16 01:00:00
0.35288068952319024,2021-12-16 02:00:00
0.20954879137233806,2021-12-16 03:00:00
0.17305155005326261,2021-12-16 04:00:00
0.2579137891445477,2021-12-16 05:00:00
0.5608290179120289,2021-12-16 06:00:00
2.4503837667180743,2021-12-16 07:00:00
