em [gr/hr],Date
1.6000730999688233,2021-03-17 00:00:00
0.9106068307917924,2021-03-17 01:00:00
0.4757875139374066,2021-03-17 02:00:00
0.2796517825554188,2021-03-17 03:00:00
0.2300865775069406,2021-03-17 04:00:00
0.3450522186290998,2021-03-17 05:00:00
0.6741176574868355,2021-03-17 06:00:00
3.1781648446534296,2021-03-17 07:00:00
4.9895056979694825,2021-03-17 08:00:00
4.912978230663151,2021-03-17 09:00:00
4.492275111049019,2021-03-17 10:00:00
4.522603243689277,2021-03-17 11:00:00
4.60323645710813,2021-03-17 12:00:00
4.67568870120919,2021-03-17 13:00:00
4.683836399391369,2021-03-17 14:00:00
4.642314517815796,2021-03-17 15:00:00
4.959635066008075,2021-03-17 16:00:00
5.361615312968292,2021-03-17 17:00:00
5.883328109268367,2021-03-17 18:00:00
5.917375421862036,2021-03-17 19:00:00
5.279071632179594,2021-03-17 20:00:00
4.590755151999928,2021-03-17 21:00:00
3.4792480863271997,2021-03-17 22:00:00
2.6441225814714584,2021-03-17 23:00:00
1.6000730999688233,2021-03-18 00:00:00
0.9106068307917924,2021-03-18 01:00:00
0.4757875139374066,2021-03-18 02:00:00
0.2796517825554188,2021-03-18 03:00:00
0.2300865775069406,2021-03-18 04:00:00
0.3450522186290998,2021-03-18 05:00:00
0.6741176574868355,2021-03-18 06:00:00
3.1781648446534296,2021-03-18 07:00:00
4.9895056979694825,2021-03-18 08:00:00
4.912978230663151,2021-03-18 09:00:00
4.492275111049019,2021-03-18 10:00:00
4.522603243689277,2021-03-18 11:00:00
4.60323645710813,2021-03-18 12:00:00
4.67568870120919,2021-03-18 13:00:00
4.683836399391369,2021-03-18 14:00:00
4.642314517815796,2021-03-18 15:00:00
4.959635066008075,2021-03-18 16:00:00
5.361615312968292,2021-03-18 17:00:00
5.883328109268367,2021-03-18 18:00:00
5.917375421862036,2021-03-18 19:00:00
5.279071632179594,2021-03-18 20:00:00
4.590755151999928,2021-03-18 21:00:00
3.4792480863271997,2021-03-18 22:00:00
2.6441225814714584,2021-03-18 23:00:00
2.3172395726987265,2021-03-19 00:00:00
1.179117450544141,2021-03-19 01:00:00
0.6784389440642643,2021-03-19 02:00:00
0.4228133645781212,2021-03-19 03:00:00
0.3574070816753578,2021-03-19 04:00:00
0.44589909829811825,2021-03-19 05:00:00
0.7339493387190349,2021-03-19 06:00:00
1.9485384830730093,2021-03-19 07:00:00
4.960167627303672,2021-03-19 08:00:00
5.326304530038087,2021-03-19 09:00:00
4.535946772555197,2021-03-19 10:00:00
4.44282383769133,2021-03-19 11:00:00
4.59142686556543,2021-03-19 12:00:00
4.919896290026399,2021-03-19 13:00:00
5.018212838185187,2021-03-19 14:00:00
4.806212979748246,2021-03-19 15:00:00
5.128398904123472,2021-03-19 16:00:00
5.591253631383187,2021-03-19 17:00:00
6.1372477667654,2021-03-19 18:00:00
6.366888019778313,2021-03-19 19:00:00
6.091296362853273,2021-03-19 20:00:00
5.369518511102255,2021-03-19 21:00:00
4.4548233158225035,2021-03-19 22:00:00
3.7729048464096935,2021-03-19 23:00:00
2.8199510886828567,2021-03-20 00:00:00
2.3395790599031874,2021-03-20 01:00:00
1.663794865268453,2021-03-20 02:00:00
1.2567058075741393,2021-03-20 03:00:00
1.0071287020794533,2021-03-20 04:00:00
0.9527591217143427,2021-03-20 05:00:00
1.010625249598821,2021-03-20 06:00:00
1.289295693226649,2021-03-20 07:00:00
2.1210710369124,2021-03-20 08:00:00
3.1396197052228483,2021-03-20 09:00:00
3.6192494549915213,2021-03-20 10:00:00
4.002968418540706,2021-03-20 11:00:00
4.639760691371791,2021-03-20 12:00:00
5.296454487326204,2021-03-20 13:00:00
5.740134478328091,2021-03-20 14:00:00
5.313298217241687,2021-03-20 15:00:00
4.746321522716706,2021-03-20 16:00:00
4.829031047928309,2021-03-20 17:00:00
4.939019913521274,2021-03-20 18:00:00
4.93118683303216,2021-03-20 19:00:00
4.3952247200279215,2021-03-20 20:00:00
4.018346250632785,2021-03-20 21:00:00
3.9963018354560305,2021-03-20 22:00:00
3.4754758031314763,2021-03-20 23:00:00
2.0551144415373663,2021-03-21 00:00:00
2.216618338997076,2021-03-21 01:00:00
1.6750576445997032,2021-03-21 02:00:00
1.3278563524826368,2021-03-21 03:00:00
1.137438205780229,2021-03-21 04:00:00
1.0330614943517409,2021-03-21 05:00:00
0.9918185373102737,2021-03-21 06:00:00
0.872904944992331,2021-03-21 07:00:00
1.0621761789305655,2021-03-21 08:00:00
1.4276932360690469,2021-03-21 09:00:00
1.7777966196956867,2021-03-21 10:00:00
2.257648138532516,2021-03-21 11:00:00
2.913803782151693,2021-03-21 12:00:00
3.5678902223873394,2021-03-21 13:00:00
4.096155816878592,2021-03-21 14:00:00
3.6664186843677022,2021-03-21 15:00:00
3.3053607109381806,2021-03-21 16:00:00
3.6358107741526866,2021-03-21 17:00:00
3.97186418932012,2021-03-21 18:00:00
4.0187084175816015,2021-03-21 19:00:00
3.716302168928325,2021-03-21 20:00:00
3.6487328513406823,2021-03-21 21:00:00
3.3976359114961854,2021-03-21 22:00:00
2.3588124221010163,2021-03-21 23:00:00
1.6000730999688233,2021-03-22 00:00:00
0.9106068307917924,2021-03-22 01:00:00
0.4757875139374066,2021-03-22 02:00:00
0.2796517825554188,2021-03-22 03:00:00
0.2300865775069406,2021-03-22 04:00:00
0.3450522186290998,2021-03-22 05:00:00
0.6741176574868355,2021-03-22 06:00:00
3.1781648446534296,2021-03-22 07:00:00
4.9895056979694825,2021-03-22 08:00:00
