em [gr/yr],Date
2.2128019377255463,2021-12-11 00:00:00
1.871413905718126,2021-12-11 01:00:00
1.3236867480519399,2021-12-11 02:00:00
0.9944325583268188,2021-12-11 03:00:00
0.7920731654363578,2021-12-11 04:00:00
0.7481399971757736,2021-12-11 05:00:00
0.7954560011846871,2021-12-11 06:00:00
1.0194480827087185,2021-12-11 07:00:00
1.6932506519513832,2021-12-11 08:00:00
2.4742535000786594,2021-12-11 09:00:00
2.803153082400437,2021-12-11 10:00:00
3.0986724136081785,2021-12-11 11:00:00
3.6685030182397695,2021-12-11 12:00:00
4.266050919316258,2021-12-11 13:00:00
4.627189919435616,2021-12-11 14:00:00
4.192698310205712,2021-12-11 15:00:00
3.652622691526009,2021-12-11 16:00:00
3.7134575309437237,2021-12-11 17:00:00
3.8011869472069897,2021-12-11 18:00:00
3.795360774248667,2021-12-11 19:00:00
3.3782149855693366,2021-12-11 20:00:00
3.0848033732012983,2021-12-11 21:00:00
3.0707818670062204,2021-12-11 22:00:00
2.6707259637753693,2021-12-11 23:00:00
1.6393290256127864,2021-12-12 00:00:00
1.7709610238874636,2021-12-12 01:00:00
1.3297774988838529,2021-12-12 02:00:00
1.0518156065168869,2021-12-12 03:00:00
0.8962983764079744,2021-12-12 04:00:00
0.8116205268666966,2021-12-12 05:00:00
0.7805808996568853,2021-12-12 06:00:00
0.6850253389979857,2021-12-12 07:00:00
0.8357025888879416,2021-12-12 08:00:00
1.130654510106338,2021-12-12 09:00:00
1.3826233381178032,2021-12-12 10:00:00
1.7226759617496903,2021-12-12 11:00:00
2.2263858548794637,2021-12-12 12:00:00
2.802813971626688,2021-12-12 13:00:00
3.300115701263243,2021-12-12 14:00:00
2.945114629253983,2021-12-12 15:00:00
2.6552136682055547,2021-12-12 16:00:00
2.9235592221264,2021-12-12 17:00:00
3.1957176114700134,2021-12-12 18:00:00
3.1572004659519686,2021-12-12 19:00:00
2.8407119214427956,2021-12-12 20:00:00
2.786795690307912,2021-12-12 21:00:00
2.6597198183953727,2021-12-12 22:00:00
1.889518507383523,2021-12-12 23:00:00
1.2334430959645426,2021-12-13 00:00:00
0.692343618152466,2021-12-13 01:00:00
0.35655996394165,2021-12-13 02:00:00
0.20795720581588276,2021-12-13 03:00:00
0.1717313546579903,2021-12-13 04:00:00
0.259545451868015,2021-12-13 05:00:00
0.5172652437608104,2021-12-13 06:00:00
2.409915498253765,2021-12-13 07:00:00
3.9551429973144545,2021-12-13 08:00:00
3.9553701913286297,2021-12-13 09:00:00
3.6148068471857977,2021-12-13 10:00:00
3.6296276807188717,2021-12-13 11:00:00
3.696141740015351,2021-12-13 12:00:00
3.771575500171257,2021-12-13 13:00:00
3.788621199153532,2021-12-13 14:00:00
3.7339206714108473,2021-12-13 15:00:00
3.9806472229976073,2021-12-13 16:00:00
4.294547175623201,2021-12-13 17:00:00
4.7244911384914285,2021-12-13 18:00:00
4.662502531521463,2021-12-13 19:00:00
4.17098889986979,2021-12-13 20:00:00
3.592894629072174,2021-12-13 21:00:00
