em [gr/hr],Date
3.3156161736008944,2021-01-29 00:00:00
1.6881183796379646,2021-01-29 01:00:00
0.9713480769946763,2021-01-29 02:00:00
0.6046831295498881,2021-01-29 03:00:00
0.5108761447997794,2021-01-29 04:00:00
0.6377531155265963,2021-01-29 05:00:00
1.0322176653012831,2021-01-29 06:00:00
2.7609941779683367,2021-01-29 07:00:00
7.076029831384232,2021-01-29 08:00:00
7.5973230882202,2021-01-29 09:00:00
6.465968038644257,2021-01-29 10:00:00
6.334658927640091,2021-01-29 11:00:00
6.546690518854626,2021-01-29 12:00:00
7.0375514068009295,2021-01-29 13:00:00
7.178328514081142,2021-01-29 14:00:00
6.875643197891518,2021-01-29 15:00:00
7.315743305813504,2021-01-29 16:00:00
7.977056350007402,2021-01-29 17:00:00
8.744832222707705,2021-01-29 18:00:00
9.090544671130619,2021-01-29 19:00:00
8.695400312319858,2021-01-29 20:00:00
7.672015207238475,2021-01-29 21:00:00
6.372253758944393,2021-01-29 22:00:00
5.396679189473784,2021-01-29 23:00:00
4.02949173025064,2021-01-30 00:00:00
3.344614353673409,2021-01-30 01:00:00
2.3799891800295163,2021-01-30 02:00:00
1.7980128640159252,2021-01-30 03:00:00
1.4406441092679156,2021-01-30 04:00:00
1.36340114688308,2021-01-30 05:00:00
1.4360460054906452,2021-01-30 06:00:00
1.8299700864868635,2021-01-30 07:00:00
3.0191649392927005,2021-01-30 08:00:00
4.478340855712465,2021-01-30 09:00:00
5.165943706657662,2021-01-30 10:00:00
5.714390667546266,2021-01-30 11:00:00
6.621269105941716,2021-01-30 12:00:00
7.555741000374033,2021-01-30 13:00:00
8.190622733883677,2021-01-30 14:00:00
7.585199243368473,2021-01-30 15:00:00
6.779678520334897,2021-01-30 16:00:00
6.897692441283692,2021-01-30 17:00:00
7.056007762047818,2021-01-30 18:00:00
7.045257090243675,2021-01-30 19:00:00
6.277812764126407,2021-01-30 20:00:00
5.74032825747074,2021-01-30 21:00:00
5.70887144037665,2021-01-30 22:00:00
4.965629018062414,2021-01-30 23:00:00
2.9329860324720185,2021-01-31 00:00:00
3.167741218104025,2021-01-31 01:00:00
2.3960381625518723,2021-01-31 02:00:00
1.8996796621556806,2021-01-31 03:00:00
1.6274269695413441,2021-01-31 04:00:00
1.4778274214671456,2021-01-31 05:00:00
1.409900443616396,2021-01-31 06:00:00
1.2395392646505465,2021-01-31 07:00:00
1.5100447652652944,2021-01-31 08:00:00
2.0330346657643066,2021-01-31 09:00:00
2.5327954111929305,2021-01-31 10:00:00
3.2196325072565966,2021-01-31 11:00:00
4.158173785271795,2021-01-31 12:00:00
5.090508949038429,2021-01-31 13:00:00
5.842486858600656,2021-01-31 14:00:00
5.2273757558809795,2021-01-31 15:00:00
4.712195573962667,2021-01-31 16:00:00
5.183321135136778,2021-01-31 17:00:00
5.664025014731299,2021-01-31 18:00:00
5.735362726360865,2021-01-31 19:00:00
5.30659097820356,2021-01-31 20:00:00
5.211550160250436,2021-01-31 21:00:00
4.850230570667335,2021-01-31 22:00:00
3.363265857242774,2021-01-31 23:00:00
2.2876952533094155,2021-02-01 00:00:00
1.303181115273742,2021-02-01 01:00:00
0.6806631913218529,2021-02-01 02:00:00
0.3992356788761928,2021-02-01 03:00:00
0.3283331420892419,2021-02-01 04:00:00
0.49309308783682654,2021-02-01 05:00:00
0.9462722659911014,2021-02-01 06:00:00
4.519873603862138,2021-02-01 07:00:00
7.117405493442373,2021-02-01 08:00:00
7.006279175206423,2021-02-01 09:00:00
6.404262867854865,2021-02-01 10:00:00
6.449531803123839,2021-02-01 11:00:00
6.563664284334391,2021-02-01 12:00:00
6.688164451157517,2021-02-01 13:00:00
6.698948379265247,2021-02-01 14:00:00
6.6388355239672014,2021-02-01 15:00:00
7.071669237615503,2021-02-01 16:00:00
7.64527138310407,2021-02-01 17:00:00
8.378546805553071,2021-02-01 18:00:00
8.444966961689987,2021-02-01 19:00:00
7.531678137078759,2021-02-01 20:00:00
6.555951442839276,2021-02-01 21:00:00
4.97370105684525,2021-02-01 22:00:00
3.779097451380779,2021-02-01 23:00:00
2.2876952533094155,2021-02-02 00:00:00
1.303181115273742,2021-02-02 01:00:00
0.6806631913218529,2021-02-02 02:00:00
0.3992356788761928,2021-02-02 03:00:00
0.3283331420892419,2021-02-02 04:00:00
0.49309308783682654,2021-02-02 05:00:00
0.9462722659911014,2021-02-02 06:00:00
4.519873603862138,2021-02-02 07:00:00
7.117405493442373,2021-02-02 08:00:00
7.006279175206423,2021-02-02 09:00:00
6.404262867854865,2021-02-02 10:00:00
6.449531803123839,2021-02-02 11:00:00
6.563664284334391,2021-02-02 12:00:00
6.688164451157517,2021-02-02 13:00:00
6.698948379265247,2021-02-02 14:00:00
6.6388355239672014,2021-02-02 15:00:00
7.071669237615503,2021-02-02 16:00:00
7.64527138310407,2021-02-02 17:00:00
8.378546805553071,2021-02-02 18:00:00
8.444966961689987,2021-02-02 19:00:00
7.531678137078759,2021-02-02 20:00:00
6.555951442839276,2021-02-02 21:00:00
4.97370105684525,2021-02-02 22:00:00
3.779097451380779,2021-02-02 23:00:00
