em [gr/hr],Date
1.1823808104995361,2021-03-17 00:00:00
0.6122394965577596,2021-03-17 01:00:00
0.30141464847464156,2021-03-17 02:00:00
0.18323021507948872,2021-03-17 03:00:00
0.15568546712030917,2021-03-17 04:00:00
0.2311177692693458,2021-03-17 05:00:00
0.7611150375570543,2021-03-17 06:00:00
2.551941325350561,2021-03-17 07:00:00
4.4083256506819986,2021-03-17 08:00:00
4.632536608931172,2021-03-17 09:00:00
4.2599727956787845,2021-03-17 10:00:00
4.215954907484051,2021-03-17 11:00:00
4.312180311882551,2021-03-17 12:00:00
4.1240589192808095,2021-03-17 13:00:00
4.1897452972976925,2021-03-17 14:00:00
4.0733278398974235,2021-03-17 15:00:00
4.641663607088205,2021-03-17 16:00:00
4.973535735187427,2021-03-17 17:00:00
5.67509214960082,2021-03-17 18:00:00
5.045343218335352,2021-03-17 19:00:00
4.586509392768122,2021-03-17 20:00:00
3.7434197465388035,2021-03-17 21:00:00
2.7239819557392653,2021-03-17 22:00:00
2.048493617529035,2021-03-17 23:00:00
1.1823808104995361,2021-03-18 00:00:00
0.6122394965577596,2021-03-18 01:00:00
0.30141464847464156,2021-03-18 02:00:00
0.18323021507948872,2021-03-18 03:00:00
0.15568546712030917,2021-03-18 04:00:00
0.2311177692693458,2021-03-18 05:00:00
0.7611150375570543,2021-03-18 06:00:00
2.551941325350561,2021-03-18 07:00:00
4.4083256506819986,2021-03-18 08:00:00
4.632536608931172,2021-03-18 09:00:00
4.2599727956787845,2021-03-18 10:00:00
4.215954907484051,2021-03-18 11:00:00
4.312180311882551,2021-03-18 12:00:00
4.1240589192808095,2021-03-18 13:00:00
4.1897452972976925,2021-03-18 14:00:00
4.0733278398974235,2021-03-18 15:00:00
4.641663607088205,2021-03-18 16:00:00
4.973535735187427,2021-03-18 17:00:00
5.67509214960082,2021-03-18 18:00:00
5.045343218335352,2021-03-18 19:00:00
4.586509392768122,2021-03-18 20:00:00
3.7434197465388035,2021-03-18 21:00:00
2.7239819557392653,2021-03-18 22:00:00
2.048493617529035,2021-03-18 23:00:00
1.700392074121611,2021-03-19 00:00:00
0.8009106122382013,2021-03-19 01:00:00
0.43239851019890596,2021-03-19 02:00:00
0.26930769630202395,2021-03-19 03:00:00
0.23044932310973204,2021-03-19 04:00:00
0.29081418190626884,2021-03-19 05:00:00
0.8000522451272367,2021-03-19 06:00:00
1.92682427665566,2021-03-19 07:00:00
4.372956946851009,2021-03-19 08:00:00
4.868933447008148,2021-03-19 09:00:00
4.318345560615053,2021-03-19 10:00:00
4.220724456918908,2021-03-19 11:00:00
4.372415680422577,2021-03-19 12:00:00
4.373262862948749,2021-03-19 13:00:00
4.471631477851193,2021-03-19 14:00:00
4.285843976351336,2021-03-19 15:00:00
4.83774606789461,2021-03-19 16:00:00
5.24904006856169,2021-03-19 17:00:00
5.938161199957661,2021-03-19 18:00:00
5.281812601907251,2021-03-19 19:00:00
5.059765599641905,2021-03-19 20:00:00
4.337713372861901,2021-03-19 21:00:00
3.433231393500172,2021-03-19 22:00:00
2.883086992448869,2021-03-19 23:00:00
2.2872253488042666,2021-03-20 00:00:00
2.0262366271046752,2021-03-20 01:00:00
1.3874168017653692,2021-03-20 02:00:00
1.0194472509339223,2021-03-20 03:00:00
0.8006152221085788,2021-03-20 04:00:00
0.74410797355163,2021-03-20 05:00:00
0.9556184981679768,2021-03-20 06:00:00
1.2710453953417313,2021-03-20 07:00:00
2.0261195165947536,2021-03-20 08:00:00
2.7155702445250443,2021-03-20 09:00:00
2.8659038856476196,2021-03-20 10:00:00
3.1509611783404226,2021-03-20 11:00:00
4.015905461192554,2021-03-20 12:00:00
4.962063025555974,2021-03-20 13:00:00
5.3636690112002,2021-03-20 14:00:00
4.52032193053244,2021-03-20 15:00:00
3.579741328568822,2021-03-20 16:00:00
3.6320475899300284,2021-03-20 17:00:00
3.7094519896301206,2021-03-20 18:00:00
3.69758669969377,2021-03-20 19:00:00
3.302410236151908,2021-03-20 20:00:00
2.990412153545015,2021-03-20 21:00:00
2.9859230302993485,2021-03-20 22:00:00
2.585308201021148,2021-03-20 23:00:00
1.8376779068935443,2021-03-21 00:00:00
1.9277359779025969,2021-03-21 01:00:00
1.385459944839397,2021-03-21 02:00:00
1.0838424392067996,2021-03-21 03:00:00
0.9057255842870842,2021-03-21 04:00:00
0.8162242683700598,2021-03-21 05:00:00
0.9285256858718228,2021-03-21 06:00:00
0.8293422029914774,2021-03-21 07:00:00
0.9913100989069891,2021-03-21 08:00:00
1.3118579154464354,2021-03-21 09:00:00
1.5061216862922246,2021-03-21 10:00:00
1.7206061303680962,2021-03-21 11:00:00
2.1901384999998,2021-03-21 12:00:00
3.027590910534058,2021-03-21 13:00:00
3.8559744909955933,2021-03-21 14:00:00
3.447445608574476,2021-03-21 15:00:00
3.1147774650461706,2021-03-21 16:00:00
3.4381431568421625,2021-03-21 17:00:00
3.739071595642976,2021-03-21 18:00:00
3.3855272191140395,2021-03-21 19:00:00
2.748377100590085,2021-03-21 20:00:00
2.6662076661470255,2021-03-21 21:00:00
2.802000577811495,2021-03-21 22:00:00
2.192304977208231,2021-03-21 23:00:00
1.1823808104995361,2021-03-22 00:00:00
0.6122394965577596,2021-03-22 01:00:00
0.30141464847464156,2021-03-22 02:00:00
0.18323021507948872,2021-03-22 03:00:00
0.15568546712030917,2021-03-22 04:00:00
0.2311177692693458,2021-03-22 05:00:00
0.7611150375570543,2021-03-22 06:00:00
2.551941325350561,2021-03-22 07:00:00
4.4083256506819986,2021-03-22 08:00:00
