em [gr/hr],Date
0.30165157911456053,2021-12-27 22:00:00
0.22845777301375184,2021-12-27 23:00:00
0.13502936237926463,2021-12-28 00:00:00
0.07327301422892539,2021-12-28 01:00:00
0.03744707360088208,2021-12-28 02:00:00
0.022653742174448464,2021-12-28 03:00:00
0.018945585993762736,2021-12-28 04:00:00
0.028008957650984483,2021-12-28 05:00:00
0.07726781672474081,2021-12-28 06:00:00
0.28820535301119166,2021-12-28 07:00:00
0.4641468242766221,2021-12-28 08:00:00
0.47259092679884107,2021-12-28 09:00:00
0.43417431159195663,2021-12-28 10:00:00
0.4326025232287649,2021-12-28 11:00:00
0.4417261919004728,2021-12-28 12:00:00
0.42718299905221335,2021-12-28 13:00:00
0.43123950620566687,2021-12-28 14:00:00
0.4236964185367783,2021-12-28 15:00:00
0.47577563621830776,2021-12-28 16:00:00
0.5119154756370129,2021-12-28 17:00:00
0.577032869299553,2021-12-28 18:00:00
0.5396065251479017,2021-12-28 19:00:00
0.48666354320758853,2021-12-28 20:00:00
0.408266344411395,2021-12-28 21:00:00
0.30165157911456053,2021-12-28 22:00:00
0.22845777301375184,2021-12-28 23:00:00
0.13502936237926463,2021-12-29 00:00:00
0.07327301422892539,2021-12-29 01:00:00
0.03744707360088208,2021-12-29 02:00:00
0.022653742174448464,2021-12-29 03:00:00
0.018945585993762736,2021-12-29 04:00:00
0.028008957650984483,2021-12-29 05:00:00
0.07726781672474081,2021-12-29 06:00:00
0.28820535301119166,2021-12-29 07:00:00
0.4641468242766221,2021-12-29 08:00:00
0.47259092679884107,2021-12-29 09:00:00
0.43417431159195663,2021-12-29 10:00:00
0.4326025232287649,2021-12-29 11:00:00
0.4417261919004728,2021-12-29 12:00:00
0.42718299905221335,2021-12-29 13:00:00
0.43123950620566687,2021-12-29 14:00:00
0.4236964185367783,2021-12-29 15:00:00
0.47577563621830776,2021-12-29 16:00:00
0.5119154756370129,2021-12-29 17:00:00
0.577032869299553,2021-12-29 18:00:00
0.5396065251479017,2021-12-29 19:00:00
0.48666354320758853,2021-12-29 20:00:00
0.408266344411395,2021-12-29 21:00:00
0.30165157911456053,2021-12-29 22:00:00
0.22845777301375184,2021-12-29 23:00:00
0.13502936237926463,2021-12-30 00:00:00
0.07327301422892539,2021-12-30 01:00:00
0.03744707360088208,2021-12-30 02:00:00
0.022653742174448464,2021-12-30 03:00:00
0.018945585993762736,2021-12-30 04:00:00
0.028008957650984483,2021-12-30 05:00:00
0.07726781672474081,2021-12-30 06:00:00
0.28820535301119166,2021-12-30 07:00:00
0.4641468242766221,2021-12-30 08:00:00
0.47259092679884107,2021-12-30 09:00:00
0.43417431159195663,2021-12-30 10:00:00
0.4326025232287649,2021-12-30 11:00:00
0.4417261919004728,2021-12-30 12:00:00
0.42718299905221335,2021-12-30 13:00:00
0.43123950620566687,2021-12-30 14:00:00
0.4236964185367783,2021-12-30 15:00:00
0.47577563621830776,2021-12-30 16:00:00
0.5119154756370129,2021-12-30 17:00:00
0.577032869299553,2021-12-30 18:00:00
0.5396065251479017,2021-12-30 19:00:00
0.48666354320758853,2021-12-30 20:00:00
0.408266344411395,2021-12-30 21:00:00
0.30165157911456053,2021-12-30 22:00:00
0.22845777301375184,2021-12-30 23:00:00
