em [gr/yr],Date
2.2872253488042666,2021-12-11 00:00:00
2.0262366271046752,2021-12-11 01:00:00
1.3874168017653692,2021-12-11 02:00:00
1.0194472509339223,2021-12-11 03:00:00
0.8006152221085788,2021-12-11 04:00:00
0.74410797355163,2021-12-11 05:00:00
0.9556184981679768,2021-12-11 06:00:00
1.2710453953417313,2021-12-11 07:00:00
2.0261195165947536,2021-12-11 08:00:00
2.7155702445250443,2021-12-11 09:00:00
2.8659038856476196,2021-12-11 10:00:00
3.1509611783404226,2021-12-11 11:00:00
4.015905461192554,2021-12-11 12:00:00
4.962063025555974,2021-12-11 13:00:00
5.3636690112002,2021-12-11 14:00:00
4.52032193053244,2021-12-11 15:00:00
3.579741328568822,2021-12-11 16:00:00
3.6320475899300284,2021-12-11 17:00:00
3.7094519896301206,2021-12-11 18:00:00
3.69758669969377,2021-12-11 19:00:00
3.302410236151908,2021-12-11 20:00:00
2.990412153545015,2021-12-11 21:00:00
2.9859230302993485,2021-12-11 22:00:00
2.585308201021148,2021-12-11 23:00:00
1.8376779068935443,2021-12-12 00:00:00
1.9277359779025969,2021-12-12 01:00:00
1.385459944839397,2021-12-12 02:00:00
1.0838424392067996,2021-12-12 03:00:00
0.9057255842870842,2021-12-12 04:00:00
0.8162242683700598,2021-12-12 05:00:00
0.9285256858718228,2021-12-12 06:00:00
0.8293422029914774,2021-12-12 07:00:00
0.9913100989069891,2021-12-12 08:00:00
1.3118579154464354,2021-12-12 09:00:00
1.5061216862922246,2021-12-12 10:00:00
1.7206061303680962,2021-12-12 11:00:00
2.1901384999998,2021-12-12 12:00:00
3.027590910534058,2021-12-12 13:00:00
3.8559744909955933,2021-12-12 14:00:00
3.447445608574476,2021-12-12 15:00:00
3.1147774650461706,2021-12-12 16:00:00
3.4381431568421625,2021-12-12 17:00:00
3.739071595642976,2021-12-12 18:00:00
3.3855272191140395,2021-12-12 19:00:00
2.748377100590085,2021-12-12 20:00:00
