em [gr/yr],Date
2.123747229391815,2021-01-29 00:00:00
1.0209925325897442,2021-01-29 01:00:00
0.564168014330984,2021-01-29 02:00:00
0.3567588711145402,2021-01-29 03:00:00
0.30592580660075724,2021-01-29 04:00:00
0.3813095384646392,2021-01-29 05:00:00
1.0246950980945964,2021-01-29 06:00:00
2.3996177328637476,2021-01-29 07:00:00
5.304703356008643,2021-01-29 08:00:00
5.84425031427791,2021-01-29 09:00:00
5.147339161525764,2021-01-29 10:00:00
5.023151156467357,2021-01-29 11:00:00
5.198480409946699,2021-01-29 12:00:00
5.141801678347312,2021-01-29 13:00:00
5.25230311871702,2021-01-29 14:00:00
5.0284582902406045,2021-01-29 15:00:00
5.7425144702298,2021-01-29 16:00:00
6.232149742593032,2021-01-29 17:00:00
7.071156169564544,2021-01-29 18:00:00
6.4808335023601895,2021-01-29 19:00:00
6.218631394256441,2021-01-29 20:00:00
5.328198531392665,2021-01-29 21:00:00
4.230613095147591,2021-01-29 22:00:00
3.564288234476923,2021-01-29 23:00:00
2.80313211297976,2021-01-30 00:00:00
2.4175026120812784,2021-01-30 01:00:00
1.6644843970214895,2021-01-30 02:00:00
1.2314716022919185,2021-01-30 03:00:00
0.9759515568309416,2021-01-30 04:00:00
0.9083757075357135,2021-01-30 05:00:00
1.1776050566973115,2021-01-30 06:00:00
1.5603626720345338,2021-01-30 07:00:00
2.4470471260888838,2021-01-30 08:00:00
3.319694034599323,2021-01-30 09:00:00
3.5859795817314852,2021-01-30 10:00:00
3.9451486273926677,2021-01-30 11:00:00
4.88357724874308,2021-01-30 12:00:00
5.900983548495148,2021-01-30 13:00:00
6.368706608147855,2021-01-30 14:00:00
5.507519886597012,2021-01-30 15:00:00
4.519108582769262,2021-01-30 16:00:00
4.590730200686488,2021-01-30 17:00:00
4.681508529166074,2021-01-30 18:00:00
4.665801259071786,2021-01-30 19:00:00
4.177493143848315,2021-01-30 20:00:00
3.789559330283217,2021-01-30 21:00:00
3.7781287074767693,2021-01-30 22:00:00
3.2703724386467177,2021-01-30 23:00:00
2.2091903773516552,2021-01-31 00:00:00
2.3054587690304156,2021-01-31 01:00:00
1.6670685188586352,2021-01-31 02:00:00
1.307613999910434,2021-01-31 03:00:00
1.1004603464592835,2021-01-31 04:00:00
0.9963481473270618,2021-01-31 05:00:00
1.1436384639963535,2021-01-31 06:00:00
1.026697730378768,2021-01-31 07:00:00
1.2212649650296916,2021-01-31 08:00:00
1.598614174951257,2021-01-31 09:00:00
1.878154242302339,2021-01-31 10:00:00
2.2048351024745005,2021-01-31 11:00:00
2.7990302450276054,2021-01-31 12:00:00
3.715265124387744,2021-01-31 13:00:00
4.58601666320952,2021-01-31 14:00:00
4.118619877285077,2021-01-31 15:00:00
3.721711950913514,2021-01-31 16:00:00
4.103232354203544,2021-01-31 17:00:00
4.4561990349081295,2021-01-31 18:00:00
4.151910239394702,2021-01-31 19:00:00
3.5084777314143505,2021-01-31 20:00:00
3.407357330156253,2021-01-31 21:00:00
3.451792131992627,2021-01-31 22:00:00
2.627444309509074,2021-01-31 23:00:00
1.4869687858812528,2021-02-01 00:00:00
0.7874582350561247,2021-02-01 01:00:00
0.3984151832835401,2021-02-01 02:00:00
0.24562666335818348,2021-02-01 03:00:00
0.20719248328194198,2021-02-01 04:00:00
0.3032919333083298,2021-02-01 05:00:00
0.9765027924600587,2021-02-01 06:00:00
3.3067614500091844,2021-02-01 07:00:00
5.347499666024882,2021-02-01 08:00:00
5.516644663659957,2021-02-01 09:00:00
5.079909121298822,2021-02-01 10:00:00
5.039464710154994,2021-02-01 11:00:00
5.15303897453385,2021-02-01 12:00:00
4.861137036644171,2021-02-01 13:00:00
4.923699971393983,2021-02-01 14:00:00
4.8217030502113385,2021-02-01 15:00:00
5.549852214233026,2021-02-01 16:00:00
5.960392206555119,2021-02-01 17:00:00
6.7996864884167785,2021-02-01 18:00:00
6.163075585551843,2021-02-01 19:00:00
5.585582178237459,2021-02-01 20:00:00
4.609909219319045,2021-02-01 21:00:00
3.3626619091920498,2021-02-01 22:00:00
2.544018643182035,2021-02-01 23:00:00
1.4869687858812528,2021-02-02 00:00:00
0.7874582350561247,2021-02-02 01:00:00
0.3984151832835401,2021-02-02 02:00:00
0.24562666335818348,2021-02-02 03:00:00
0.20719248328194198,2021-02-02 04:00:00
0.3032919333083298,2021-02-02 05:00:00
0.9765027924600587,2021-02-02 06:00:00
3.3067614500091844,2021-02-02 07:00:00
5.347499666024882,2021-02-02 08:00:00
5.516644663659957,2021-02-02 09:00:00
5.079909121298822,2021-02-02 10:00:00
5.039464710154994,2021-02-02 11:00:00
5.15303897453385,2021-02-02 12:00:00
4.861137036644171,2021-02-02 13:00:00
4.923699971393983,2021-02-02 14:00:00
4.8217030502113385,2021-02-02 15:00:00
5.549852214233026,2021-02-02 16:00:00
5.960392206555119,2021-02-02 17:00:00
6.7996864884167785,2021-02-02 18:00:00
6.163075585551843,2021-02-02 19:00:00
5.585582178237459,2021-02-02 20:00:00
4.609909219319045,2021-02-02 21:00:00
3.3626619091920498,2021-02-02 22:00:00
2.544018643182035,2021-02-02 23:00:00
