em [gr/hr],Date
1.4272056632983752,2021-03-17 00:00:00
0.7558092172673286,2021-03-17 01:00:00
0.3824023333834204,2021-03-17 02:00:00
0.23575464566295226,2021-03-17 03:00:00
0.19886520108710026,2021-03-17 04:00:00
0.2911022496851451,2021-03-17 05:00:00
0.937257381620717,2021-03-17 06:00:00
3.173860121494805,2021-03-17 07:00:00
5.132577574662756,2021-03-17 08:00:00
5.294923677359183,2021-03-17 09:00:00
4.875740346888023,2021-03-17 10:00:00
4.836921465872905,2021-03-17 11:00:00
4.945930986115978,2021-03-17 12:00:00
4.665761150483806,2021-03-17 13:00:00
4.725809630966376,2021-03-17 14:00:00
4.627912197869236,2021-03-17 15:00:00
5.326795800325359,2021-03-17 16:00:00
5.720835487470874,2021-03-17 17:00:00
6.526398264198733,2021-03-17 18:00:00
5.9153738434608965,2021-03-17 19:00:00
5.361090884912425,2021-03-17 20:00:00
4.424631050782665,2021-03-17 21:00:00
3.227512109374283,2021-03-17 22:00:00
2.441771339158173,2021-03-17 23:00:00
1.4272056632983752,2021-03-18 00:00:00
0.7558092172673286,2021-03-18 01:00:00
0.3824023333834204,2021-03-18 02:00:00
0.23575464566295226,2021-03-18 03:00:00
0.19886520108710026,2021-03-18 04:00:00
0.2911022496851451,2021-03-18 05:00:00
0.937257381620717,2021-03-18 06:00:00
3.173860121494805,2021-03-18 07:00:00
5.132577574662756,2021-03-18 08:00:00
5.294923677359183,2021-03-18 09:00:00
4.875740346888023,2021-03-18 10:00:00
4.836921465872905,2021-03-18 11:00:00
4.945930986115978,2021-03-18 12:00:00
4.665761150483806,2021-03-18 13:00:00
4.725809630966376,2021-03-18 14:00:00
4.627912197869236,2021-03-18 15:00:00
5.326795800325359,2021-03-18 16:00:00
5.720835487470874,2021-03-18 17:00:00
6.526398264198733,2021-03-18 18:00:00
5.9153738434608965,2021-03-18 19:00:00
5.361090884912425,2021-03-18 20:00:00
4.424631050782665,2021-03-18 21:00:00
3.227512109374283,2021-03-18 22:00:00
2.441771339158173,2021-03-18 23:00:00
2.038390890936444,2021-03-19 00:00:00
0.9799573715492097,2021-03-19 01:00:00
0.5414932743657934,2021-03-19 02:00:00
0.34242025972022727,2021-03-19 03:00:00
0.29363026310049767,2021-03-19 04:00:00
0.36598419371635027,2021-03-19 05:00:00
0.9835127559817993,2021-03-19 06:00:00
2.30317606346139,2021-03-19 07:00:00
5.091501321617592,2021-03-19 08:00:00
5.609362295985457,2021-03-19 09:00:00
4.940460258351332,2021-03-19 10:00:00
4.821263581838394,2021-03-19 11:00:00
4.989546052439344,2021-03-19 12:00:00
4.935145399711216,2021-03-19 13:00:00
5.041205655197345,2021-03-19 14:00:00
4.826357590816264,2021-03-19 15:00:00
5.511714630396745,2021-03-19 16:00:00
5.981670622859587,2021-03-19 17:00:00
6.78695711407817,2021-03-19 18:00:00
6.22036052555967,2021-03-19 19:00:00
5.9686967690966055,2021-03-19 20:00:00
5.114051085621556,2021-03-19 21:00:00
4.060578851147822,2021-03-19 22:00:00
3.421034548776263,2021-03-19 23:00:00
2.690470146910065,2021-03-20 00:00:00
2.320339377978452,2021-03-20 01:00:00
1.5975860839770621,2021-03-20 02:00:00
1.1819768148284917,2021-03-20 03:00:00
0.9367265574702327,2021-03-20 04:00:00
0.8718666972547311,2021-03-20 05:00:00
1.1302761877348504,2021-03-20 06:00:00
1.4976504615568467,2021-03-20 07:00:00
2.3486975493110913,2021-03-20 08:00:00
3.1862712845105037,2021-03-20 09:00:00
3.4418543595961766,2021-03-20 10:00:00
3.7865878065843397,2021-03-20 11:00:00
4.68729939516498,2021-03-20 12:00:00
5.663814393829597,2021-03-20 13:00:00
6.112738874432299,2021-03-20 14:00:00
5.286164721657601,2021-03-20 15:00:00
4.337479360388798,2021-03-20 16:00:00
4.406222382858623,2021-03-20 17:00:00
4.49335211549587,2021-03-20 18:00:00
4.478276147479076,2021-03-20 19:00:00
4.009593971438323,2021-03-20 20:00:00
3.63725170765904,2021-03-20 21:00:00
3.626280501153543,2021-03-20 22:00:00
3.1389316588435103,2021-03-20 23:00:00
2.1203998286608883,2021-03-21 00:00:00
2.21279867402063,2021-03-21 01:00:00
1.6000663018803265,2021-03-21 02:00:00
1.2550588754704144,2021-03-21 03:00:00
1.0562310820190506,2021-03-21 04:00:00
0.9563033304203561,2021-03-21 05:00:00
1.0976746611044375,2021-03-21 06:00:00
0.9854339757850684,2021-03-21 07:00:00
1.1721812201569826,2021-03-21 08:00:00
1.534364119272555,2021-03-21 09:00:00
1.8026692186207276,2021-03-21 10:00:00
2.116220215712561,2021-03-21 11:00:00
2.686533638165484,2021-03-21 12:00:00
3.5659434690392207,2021-03-21 13:00:00
4.401698105309507,2021-03-21 14:00:00
3.953086796440987,2021-03-21 15:00:00
3.572131279176003,2021-03-21 16:00:00
3.9383177242570646,2021-03-21 17:00:00
4.277098042689799,2021-03-21 18:00:00
3.98503913484063,2021-03-21 19:00:00
3.3674672809762307,2021-03-21 20:00:00
3.270410992172862,2021-03-21 21:00:00
3.3130597936466644,2021-03-21 22:00:00
2.521843788216377,2021-03-21 23:00:00
1.4272056632983752,2021-03-22 00:00:00
0.7558092172673286,2021-03-22 01:00:00
0.3824023333834204,2021-03-22 02:00:00
0.23575464566295226,2021-03-22 03:00:00
0.19886520108710026,2021-03-22 04:00:00
0.2911022496851451,2021-03-22 05:00:00
0.937257381620717,2021-03-22 06:00:00
3.173860121494805,2021-03-22 07:00:00
5.132577574662756,2021-03-22 08:00:00
5.294923677359183,2021-03-22 09:00:00
