em [gr/hr],Date
2.7059723738645625,2021-03-17 00:00:00
1.3189588508227694,2021-03-17 01:00:00
0.6396704503375621,2021-03-17 02:00:00
0.41847227728142944,2021-03-17 03:00:00
0.36344813672623205,2021-03-17 04:00:00
0.5176441315887066,2021-03-17 05:00:00
2.4465685084109294,2021-03-17 06:00:00
6.687225552234802,2021-03-17 07:00:00
11.109075269218938,2021-03-17 08:00:00
11.886275135236444,2021-03-17 09:00:00
11.001280396337368,2021-03-17 10:00:00
10.794952355339657,2021-03-17 11:00:00
11.076290050480601,2021-03-17 12:00:00
9.86073551324423,2021-03-17 13:00:00
10.081571034501254,2021-03-17 14:00:00
9.770934999889132,2021-03-17 15:00:00
11.925548166300317,2021-03-17 16:00:00
12.74405861462306,2021-03-17 17:00:00
14.954271798282008,2021-03-17 18:00:00
12.502586157739232,2021-03-17 19:00:00
11.481785637606922,2021-03-17 20:00:00
9.055514801366144,2021-03-17 21:00:00
6.372229144558705,2021-03-17 22:00:00
4.79849336107033,2021-03-17 23:00:00
2.7059723738645625,2021-03-18 00:00:00
1.3189588508227694,2021-03-18 01:00:00
0.6396704503375621,2021-03-18 02:00:00
0.41847227728142944,2021-03-18 03:00:00
0.36344813672623205,2021-03-18 04:00:00
0.5176441315887066,2021-03-18 05:00:00
2.4465685084109294,2021-03-18 06:00:00
6.687225552234802,2021-03-18 07:00:00
11.109075269218938,2021-03-18 08:00:00
11.886275135236444,2021-03-18 09:00:00
11.001280396337368,2021-03-18 10:00:00
10.794952355339657,2021-03-18 11:00:00
11.076290050480601,2021-03-18 12:00:00
9.86073551324423,2021-03-18 13:00:00
10.081571034501254,2021-03-18 14:00:00
9.770934999889132,2021-03-18 15:00:00
11.925548166300317,2021-03-18 16:00:00
12.74405861462306,2021-03-18 17:00:00
14.954271798282008,2021-03-18 18:00:00
12.502586157739232,2021-03-18 19:00:00
11.481785637606922,2021-03-18 20:00:00
9.055514801366144,2021-03-18 21:00:00
6.372229144558705,2021-03-18 22:00:00
4.79849336107033,2021-03-18 23:00:00
3.808994784785387,2021-03-19 00:00:00
1.713568213952613,2021-03-19 01:00:00
0.8979504543320058,2021-03-19 02:00:00
0.5784827601952713,2021-03-19 03:00:00
0.5052048671528803,2021-03-19 04:00:00
0.6292911410522862,2021-03-19 05:00:00
2.52012333177768,2021-03-19 06:00:00
5.497438364013614,2021-03-19 07:00:00
11.001287952151,2021-03-19 08:00:00
12.371763929942059,2021-03-19 09:00:00
11.175919176663204,2021-03-19 10:00:00
10.877861305897635,2021-03-19 11:00:00
11.26950026982472,2021-03-19 12:00:00
10.477021351822595,2021-03-19 13:00:00
10.715822758978016,2021-03-19 14:00:00
10.256272557053128,2021-03-19 15:00:00
12.349041983971212,2021-03-19 16:00:00
13.356289320381583,2021-03-19 17:00:00
15.520971638733252,2021-03-19 18:00:00
12.887583077761736,2021-03-19 19:00:00
12.39742428622148,2021-03-19 20:00:00
10.354517562992001,2021-03-19 21:00:00
7.879468922762362,2021-03-19 22:00:00
6.6023925798859935,2021-03-19 23:00:00
5.456717913667374,2021-03-20 00:00:00
4.875959364573182,2021-03-20 01:00:00
3.262059466395068,2021-03-20 02:00:00
2.3668858303717366,2021-03-20 03:00:00
1.8551450617938419,2021-03-20 04:00:00
1.699214514372438,2021-03-20 05:00:00
2.6019426553509115,2021-03-20 06:00:00
3.536871365582976,2021-03-20 07:00:00
5.373332882627642,2021-03-20 08:00:00
6.819253222297413,2021-03-20 09:00:00
6.953818035672557,2021-03-20 10:00:00
7.612311599402588,2021-03-20 11:00:00
9.996242801106229,2021-03-20 12:00:00
12.641651251749476,2021-03-20 13:00:00
13.601935323920912,2021-03-20 14:00:00
11.128694441221754,2021-03-20 15:00:00
8.43008692511145,2021-03-20 16:00:00
8.549919644498361,2021-03-20 17:00:00
8.6937058499263,2021-03-20 18:00:00
8.649026466083338,2021-03-20 19:00:00
7.778459420739006,2021-03-20 20:00:00
6.999890315453058,2021-03-20 21:00:00
6.996900025746569,2021-03-20 22:00:00
6.027675249119328,2021-03-20 23:00:00
4.602068950533235,2021-03-21 00:00:00
4.675406057081659,2021-03-21 01:00:00
3.251257253105165,2021-03-21 02:00:00
2.5250375784485595,2021-03-21 03:00:00
2.0888614237485914,2021-03-21 04:00:00
1.8851035954400845,2021-03-21 05:00:00
2.508511169942439,2021-03-21 06:00:00
2.2827640551024926,2021-03-21 07:00:00
2.6733478614972324,2021-03-21 08:00:00
3.4342678559271365,2021-03-21 09:00:00
3.852394590264186,2021-03-21 10:00:00
4.213833464062423,2021-03-21 11:00:00
5.264988704071946,2021-03-21 12:00:00
7.534209693096255,2021-03-21 13:00:00
9.860279354114276,2021-03-21 14:00:00
8.875670463870282,2021-03-21 15:00:00
8.034055129034499,2021-03-21 16:00:00
8.872986629832575,2021-03-21 17:00:00
9.595260899841342,2021-03-21 18:00:00
8.363784586165787,2021-03-21 19:00:00
6.485820115327007,2021-03-21 20:00:00
6.228153573407305,2021-03-21 21:00:00
6.851390060779854,2021-03-21 22:00:00
5.626130477732374,2021-03-21 23:00:00
2.7059723738645625,2021-03-22 00:00:00
1.3189588508227694,2021-03-22 01:00:00
0.6396704503375621,2021-03-22 02:00:00
0.41847227728142944,2021-03-22 03:00:00
0.36344813672623205,2021-03-22 04:00:00
0.5176441315887066,2021-03-22 05:00:00
2.4465685084109294,2021-03-22 06:00:00
6.687225552234802,2021-03-22 07:00:00
11.109075269218938,2021-03-22 08:00:00
11.886275135236444,2021-03-22 09:00:00
11.001280396337368,2021-03-22 10:00:00
