em [gr/hr],Date
0.8162010838301349,2021-01-29 00:00:00
0.4143971683469878,2021-01-29 01:00:00
0.2379697527590717,2021-01-29 02:00:00
0.14820463840703407,2021-01-29 03:00:00
0.12528584330403703,2021-01-29 04:00:00
0.1564173916299597,2021-01-29 05:00:00
0.26022823935515754,2021-01-29 06:00:00
0.6906147240135456,2021-01-29 07:00:00
1.7561747824199285,2021-01-29 08:00:00
1.8885296291398586,2021-01-29 09:00:00
1.6105599000378814,2021-01-29 10:00:00
1.5775567620068078,2021-01-29 11:00:00
1.630519170953399,2021-01-29 12:00:00
1.7452870446444724,2021-01-29 13:00:00
1.7803668063913962,2021-01-29 14:00:00
1.705288608912182,2021-01-29 15:00:00
1.8209458290372829,2021-01-29 16:00:00
1.9850247534476906,2021-01-29 17:00:00
2.1801548516554368,2021-01-29 18:00:00
2.249867869172877,2021-01-29 19:00:00
2.152348315209617,2021-01-29 20:00:00
1.8962965670030334,2021-01-29 21:00:00
1.5715658464129045,2021-01-29 22:00:00
1.330570077114267,2021-01-29 23:00:00
0.996091373533861,2021-01-30 00:00:00
0.8287679691637396,2021-01-30 01:00:00
0.5887054190565146,2021-01-30 02:00:00
0.4442420396987483,2021-01-30 03:00:00
0.3557032032585653,2021-01-30 04:00:00
0.33635784616802217,2021-01-30 05:00:00
0.3580578141603937,2021-01-30 06:00:00
0.45734973357623177,2021-01-30 07:00:00
0.7525872196735203,2021-01-30 08:00:00
1.1106509443828159,2021-01-30 09:00:00
1.2764410182845416,2021-01-30 10:00:00
1.4115688251954712,2021-01-30 11:00:00
1.6418359933271354,2021-01-30 12:00:00
1.88008864394205,2021-01-30 13:00:00
2.0376333973309046,2021-01-30 14:00:00
1.879274178745412,2021-01-30 15:00:00
1.671708024598471,2021-01-30 16:00:00
1.7006532951107485,2021-01-30 17:00:00
1.739477130538521,2021-01-30 18:00:00
1.7366835512310368,2021-01-30 19:00:00
1.5477877690089736,2021-01-30 20:00:00
1.41471125066595,2021-01-30 21:00:00
1.4071528781210512,2021-01-30 22:00:00
1.2236864732284638,2021-01-30 23:00:00
0.7282320744279186,2021-01-31 00:00:00
0.7851834731227679,2021-01-31 01:00:00
0.592493271859545,2021-01-31 02:00:00
0.4694851708996529,2021-01-31 03:00:00
0.4018077659777539,2021-01-31 04:00:00
0.3647921142981292,2021-01-31 05:00:00
0.35132488246678606,2021-01-31 06:00:00
0.3092108672252954,2021-01-31 07:00:00
0.37621488366448386,2021-01-31 08:00:00
0.505827506161402,2021-01-31 09:00:00
0.6279321892197178,2021-01-31 10:00:00
0.794703126723216,2021-01-31 11:00:00
1.0255760532172944,2021-01-31 12:00:00
1.2613724261838402,2021-01-31 13:00:00
1.4541839719839627,2021-01-31 14:00:00
1.3012395351668031,2021-01-31 15:00:00
1.173151456641382,2021-01-31 16:00:00
1.2906387770232568,2021-01-31 17:00:00
1.4098878718847896,2021-01-31 18:00:00
1.4205849507725772,2021-01-31 19:00:00
1.3077559653731499,2021-01-31 20:00:00
1.2836556723423624,2021-01-31 21:00:00
1.200221628085611,2021-01-31 22:00:00
0.8367647832397864,2021-01-31 23:00:00
0.5634720195179086,2021-02-01 00:00:00
0.3198501474695292,2021-02-01 01:00:00
0.16677816726996986,2021-02-01 02:00:00
0.09800498996292148,2021-02-01 03:00:00
0.08069561983852484,2021-02-01 04:00:00
0.12108015332894556,2021-02-01 05:00:00
0.239187028875187,2021-02-01 06:00:00
1.1190514116038563,2021-02-01 07:00:00
1.7666498762091467,2021-02-01 08:00:00
1.7441064593160251,2021-02-01 09:00:00
1.5948552972280738,2021-02-01 10:00:00
1.604712890112587,2021-02-01 11:00:00
1.633547239740731,2021-02-01 12:00:00
1.6581141719717556,2021-02-01 13:00:00
1.6618463628043751,2021-02-01 14:00:00
1.6456929717797022,2021-02-01 15:00:00
1.7599236254167527,2021-02-01 16:00:00
1.9018952570276901,2021-02-01 17:00:00
2.089009979970963,2021-02-01 18:00:00
2.0927345334040983,2021-02-01 19:00:00
1.8680671755740197,2021-02-01 20:00:00
1.6213546826943908,2021-02-01 21:00:00
1.2276606514383668,2021-02-01 22:00:00
0.9325138366515506,2021-02-01 23:00:00
0.5634720195179086,2021-02-02 00:00:00
0.3198501474695292,2021-02-02 01:00:00
0.16677816726996986,2021-02-02 02:00:00
0.09800498996292148,2021-02-02 03:00:00
0.08069561983852484,2021-02-02 04:00:00
0.12108015332894556,2021-02-02 05:00:00
0.239187028875187,2021-02-02 06:00:00
1.1190514116038563,2021-02-02 07:00:00
1.7666498762091467,2021-02-02 08:00:00
1.7441064593160251,2021-02-02 09:00:00
1.5948552972280738,2021-02-02 10:00:00
1.604712890112587,2021-02-02 11:00:00
1.633547239740731,2021-02-02 12:00:00
1.6581141719717556,2021-02-02 13:00:00
1.6618463628043751,2021-02-02 14:00:00
1.6456929717797022,2021-02-02 15:00:00
1.7599236254167527,2021-02-02 16:00:00
1.9018952570276901,2021-02-02 17:00:00
2.089009979970963,2021-02-02 18:00:00
2.0927345334040983,2021-02-02 19:00:00
1.8680671755740197,2021-02-02 20:00:00
1.6213546826943908,2021-02-02 21:00:00
1.2276606514383668,2021-02-02 22:00:00
0.9325138366515506,2021-02-02 23:00:00
